"DateTime","Yeild","irr","LeafArea","LabieCarbon","ActualTranspiration","Evaporation","ET0","ThetaEquiv","TotalRootLength"
"2024-06-27 08:59:59","410.3302037930118","409.77777777777806","2.106385797052763","92.08871542144985","0.1661324315076923","0.020273847518654197","0.2364070043493417","0.2907639482553643","278.40313142063144"
"2024-06-28 08:59:59","410.3302037930118","409.77777777777806","2.1215847636704614","91.7390806621629","0.17269674085259026","0.02089612574215895","0.24501032139915943","0.2909246508440805","278.40313142063144"
"2024-06-29 08:59:59","410.3302037930118","409.77777777777806","2.136704166084183","91.39530873892804","0.16906969205523442","0.020288296912752687","0.2391554146897492","0.2910898543587804","278.40313142063144"
"2024-06-30 08:59:59","410.3302037930118","409.77777777777806","2.1517377914115983","91.05722396684112","0.1661250708558059","0.019777862722358524","0.23430626403485205","0.29126916758103993","278.40313142063144"
"2024-07-01 08:59:59","410.626899379718","409.77777777777806","2.1666787823897615","90.7521483554434","0.2557340400128972","0.03021262452519349","0.3596596841928965","0.29145494053661847","278.40313142063144"
"2024-07-02 08:59:59","410.8075402540352","409.77777777777806","2.181519609373967","95.43318127039794","2.8476493368943476","0.32680761133570546","3.993601198994164","0.2904394119955209","278.40313142063144"
"2024-07-03 08:59:59","436.92192091914694","409.77777777777806","2.19625204308461","106.14425814466458","7.478269161801493","0.7781474563300422","10.45863451627301","0.2853834120957679","283.0762384945075"
"2024-07-04 08:59:59","482.7363769135701","422.2222222222225","2.2108671289332578","106.14715739721171","11.936140662033374","1.5386084693486952","16.647713431643545","0.2917031405462339","288.53623849450736"
"2024-07-05 08:59:59","529.6999825109988","434.66666666666697","2.2253551638909683","106.14575410155737","11.315138026599156","1.5566874140449871","15.739419481688511","0.29130178041583027","293.9962384945073"
"2024-07-06 08:59:59","577.8227900669654","448.8888888888892","2.2397056769972044","106.14421692604475","12.406712563841957","1.8128039175102477","17.21256492075185","0.29280510501397544","299.4562384945071"
"2024-07-07 08:59:59","627.1192520419947","463.1111111111114","2.253907414741435","106.14288960017232","11.433086582728134","1.6850503344784629","15.821026259556227","0.29186849257898634","304.91623849450696"
"2024-07-08 08:59:59","677.6030349693657","477.33333333333366","2.2679483326758114","106.14135603035734","12.90611725569659","1.8634777671065799","17.8144251844289","0.2904471229526913","310.3762384945068"
"2024-07-09 08:59:59","729.2846073845517","489.7777777777781","2.2818155947281666","106.139609963729","12.847659730077204","1.8607595614763712","17.690029981092508","0.2918549014886152","315.83623849450663"
"2024-07-10 08:59:59","782.1820012292619","504.00000000000034","2.2954955817712004","106.13542186650528","3.405080160627604","0.5412869890883599","4.67717989088762","0.2955031384012481","321.29623849450644"
"2024-07-11 08:59:59","836.2630770253814","504.00000000000034","2.308973911055887","106.13513959284934","4.538420763519008","0.5186674444437226","6.219251765300685","0.2847312290618981","326.75623849450625"
"2024-07-12 08:59:59","891.6294044141738","516.4444444444448","2.322235468124058","106.13488134927432","11.17673071868558","1.427629724805038","15.280934264104083","0.2889976842256557","332.21623849450606"
"2024-07-13 08:59:59","948.2510131835686","528.8888888888894","2.3352644527659883","106.13359459311052","10.697445272497143","1.5985428300678683","14.59293637953588","0.295825847176154","337.67623849450587"
"2024-07-14 08:59:59","1006.1520103046768","541.3333333333339","2.348044440473509","106.13144672190664","10.564977150470742","1.5959599569626306","14.380868643779188","0.2941845550262741","343.1362384945057"
"2024-07-15 08:59:59","1065.3359930219253","553.7777777777785","2.36055846064955","106.12971667872456","10.751642392668652","1.6371900242260713","14.604021504022764","0.29476565005673316","348.5962384945055"
"2024-07-16 08:59:59","1125.8163151757994","566.2222222222231","2.372789092565233","106.12830173025402","10.302472569360605","1.6356019317273927","13.96522992098368","0.295722358062413","354.0562384945053"
"2024-07-17 08:59:59","1187.6131488820429","578.6666666666677","2.3847185797041304","106.12679550956581","9.923762819455114","1.4489698607322894","13.425194064066151","0.29211039388927407","359.5162384945051"
"2024-07-18 08:59:59","1250.733241252367","592.8888888888899","2.3963289627023996","106.1235106430891","7.586830912054079","1.159789631061092","10.24404556962082","0.29591604279232087","364.9762384945047"
"2024-07-19 08:59:59","1315.1540646594885","592.8888888888899","2.4076022305907365","106.08434232810203","1.485917295139141","0.16432052171028338","2.0026390341005618","0.28514784020032075","370.43623849450415"
"2024-07-20 08:59:59","1375.5591050483931","607.1111111111122","2.4185204894816312","102.99643595809262","0.16771641102923182","0.028313863808738356","0.22563749989498913","0.30782189951074007","375.8962384945036"
"2024-07-21 08:59:59","1411.8925116237804","607.1111111111122","2.4290661472396056","100.02189870242535","0.16546221267368896","0.02295741534947604","0.22222536465888598","0.3036283399881531","381.3562384945031"
"2024-07-22 08:59:59","1411.899383379381","607.1111111111122","2.4392221120425175","98.61177636794176","0.16505310242328072","0.02064566956796121","0.22131436260344656","0.30067896908206837","386.81623849450256"
"2024-07-23 08:59:59","1411.899383379381","607.1111111111122","2.4489720021101045","97.27031311946924","0.16874658915311871","0.019737942660406373","0.2259147659618899","0.298654595202195","390.9523538279874"
"2024-07-24 08:59:59","1411.899383379381","607.1111111111122","2.458300363263781","96.09688521510685","0.17180142716151967","0.01917328016854929","0.2296641457305898","0.2972823876149496","391.03268971793665"
"2024-07-25 08:59:59","1411.899383379381","607.1111111111122","2.46719289041083","95.41966188570944","0.17387744764695148","0.018762516015312387","0.23211331708977995","0.29638390142199555","391.03268971793665"
"2024-07-26 08:59:59","1411.899383379381","607.1111111111122","2.475636648537844","95.17884316870301","0.16795820035654863","0.017688514840977505","0.22391453609460943","0.29582497193249147","391.03268971793665"
"2024-07-27 08:59:59","1411.899383379381","607.1111111111122","2.483620288372834","94.85127495747619","0.021033450099606853","0.0021738878331118722","0.028005932124125235","0.29543709816023334","391.03268971793665"
"2024-07-28 08:59:59","1443.4923023442866","607.1111111111122","2.4907944553453545","100.66710569758588","-0.03077088045896824","-0.002676253129771993","-0.040925603537975766","0.2857332854473843","395.1330018896566"
"2024-07-29 08:59:59","1509.6510198627275","621.3333333333345","2.4947222936518894","103.92148192608202","0.024758824209908513","0.0029427660733705807","0.032909472890535515","0.2961557411772805","400.5930018896561"
"2024-07-30 08:59:59","1585.3234963420457","635.5555555555568","2.497594943375246","103.97754859415085","0.4073347433027823","0.06907175799075714","0.5411896801923706","0.3099187641495818","406.05300188965555"
"2024-07-31 08:59:59","1663.5735513740187","635.5555555555568","2.498346543753486","106.06207775457194","13.262249228248406","1.3966982313546081","17.61833383632317","0.29097266389974336","411.513001889655"
"2024-08-01 08:59:59","1746.8928636835187","649.7777777777791","2.496676383122512","106.12783805903861","13.031235310031299","1.4471694325529016","17.31590800636384","0.2876963081604954","416.9730018896545"
"2024-08-02 08:59:59","1831.6118530335314","666.6666666666681","2.4995938795476054","106.09081950760907","13.181296923356339","1.7257502770139685","17.50742194667459","0.2904282961062867","422.43300188965395"
"2024-08-03 08:59:59","1917.7771970332628","676.4444444444459","2.504327526992567","106.07669156636749","5.450587960799687","0.6015292221763214","7.234204137224546","0.28690575264945956","427.8930018896534"
"2024-08-04 08:59:59","2005.4955274763402","688.8888888888905","2.50859136668743","106.08274005463859","12.665542569728837","1.5047393754111253","16.799129718069956","0.28967223841803313","433.3530018896531"
"2024-08-05 08:59:59","2094.80014108615","701.3333333333351","2.5123944384115897","106.08004034439757","11.764808276217439","1.3116976133200506","15.595337915507924","0.2851884364444385","438.8130018896529"
"2024-08-06 08:59:59","2185.6862816873204","721.7777777777796","2.515748120816408","106.07671611896836","13.499062332745385","1.9931164052688581","17.885079997302086","0.29343135820643584","444.27300188965273"
"2024-08-07 08:59:59","2278.1680898424197","742.2222222222242","2.518665999558308","106.07358048098183","12.484376298688662","2.1513602039320636","16.533347533939203","0.29988739402465603","449.73300188965254"
"2024-08-08 08:59:59","2372.2583053406474","756.4444444444465","2.5211636977722724","106.0710263626485","11.970885858508357","1.8271882328663052","15.847290319476631","0.29524564953207855","455.19300188965235"
"2024-08-09 08:59:59","2467.969332809832","768.8888888888911","2.5232586734334608","106.06706243289842","12.202783014338564","1.551539588444349","16.149133724584203","0.28765923977880903","460.65300188965216"
"2024-08-10 08:59:59","2565.3737719781893","792.8888888888912","2.52290257739091","106.1008186035596","12.890541540914633","2.2754444582818585","17.060235177114222","0.2977482211642185","466.11300188965197"
"2024-08-11 08:59:59","2664.6975339796422","811.5555555555579","2.514827946843701","106.12305703427505","14.24757144089344","2.4012564622468173","18.87944276052118","0.2970107974726167","471.5730018896518"
"2024-08-12 08:59:59","2765.65598918731","824.0000000000025","2.507915829304342","106.07847124865707","12.97979973717694","1.6909317658584824","17.217733773574516","0.286605046874001","477.0330018896516"
"2024-08-13 08:59:59","2868.123746153773","850.6666666666694","2.504449370153766","106.08669578405016","13.512807266147536","2.6026070794735636","17.934317390220997","0.29989470882111774","482.4930018896514"
"2024-08-14 08:59:59","2972.375764729504","864.8888888888916","2.498372199218486","106.07866213462952","13.317033854409361","1.995742799078947","17.69104281522115","0.29144819981629133","487.9530018896512"
"2024-08-15 08:59:59","3078.3706330369623","880.0000000000028","2.4863465504961306","106.12869628910786","14.892997074483567","1.9421611057685133","19.821536086529978","0.28510652133695547","493.413001889651"
"2024-08-16 08:59:59","3184.6850044321245","905.7777777777808","2.4739415186997724","106.1199301994176","13.088954569680645","2.1356565423252163","17.454257208165874","0.29308135373079086","498.8730018896508"
"2024-08-17 08:59:59","3290.9374435566433","932.4444444444476","2.463075625067863","106.08388786783256","13.4369092360702","3.0890895052953837","17.948907650965445","0.3046371954955316","504.33300188965063"
"2024-08-18 08:59:59","3397.0214646619397","944.8888888888922","2.4558202515863523","106.07030140026592","13.306910561905841","2.1553958643620157","17.795668382524806","0.29226124904833806","509.79300188965044"
"2024-08-19 08:59:59","3503.0407341143436","960.0000000000034","2.4497395719309227","106.06956767724537","15.373332714896481","2.098861448530816","20.579014589056218","0.2854312629480422","515.2530018896502"
"2024-08-20 08:59:59","3608.929778638434","984.0000000000036","2.4470906224895614","106.03668152949956","12.277634645902367","2.073943628865161","16.441994449949412","0.29357962041720587","520.7130018896501"
"2024-08-21 08:59:59","3714.7042363144624","996.4444444444482","2.4465835527734985","106.03339084639717","7.882654105789057","1.0544834163491064","10.557166557658338","0.2852474300666328","526.1730018896499"
"2024-08-22 08:59:59","3818.1524856628957","1008.8888888888928","2.4460424496139446","105.64084516889527","12.944826200823186","1.828431085737133","17.338383634988887","0.2928160463249164","531.6330018896498"
"2024-08-23 08:59:59","3918.9771019671325","1023.1111111111151","2.4453978435360852","105.18936491702192","14.429290347220668","2.4796002326461903","19.328672313318357","0.30432886685854443","537.0930018896498"
"2024-08-24 08:59:59","4022.5828506025546","1023.1111111111151","2.444666506670436","105.92981525121844","2.181151344139144","0.2566736898064765","2.922089748815549","0.28892982174879583","542.5530018896497"
"2024-08-25 08:59:59","4126.880212238378","1035.5555555555593","2.443864157249123","105.48648035917891","1.0808463150048808","0.21012543334591108","1.4481960015358613","0.307092825800601","548.0130018896498"
"2024-08-26 08:59:59","4223.6779822304625","1035.5555555555593","2.4430054471967315","103.70215894059807","0.3016288177830021","0.04229965945037787","0.40419954301241234","0.3012110883910473","553.4730018896497"
"2024-08-27 08:59:59","4305.323750451385","1035.5555555555593","2.4421039653005443","101.35719365820454","0.18124015685790082","0.0223492231724599","0.24290698684735862","0.29763298580513914","558.9330018896497"
"2024-08-28 08:59:59","4338.190546673553","1035.5555555555593","2.441172253502278","99.92768404788035","0.18112898482872777","0.020732073067331772","0.24279417206917625","0.2952095076965479","564.3930018896497"
"2024-08-29 08:59:59","4338.190546673553","1035.5555555555593","2.4402218339436037","99.19084559521097","0.17375454080342334","0.01893142546839225","0.2329445392925895","0.2935306214364912","569.8530018896497"
"2024-08-30 08:59:59","4338.190546673553","1035.5555555555593","2.439263244551134","98.45777728022479","0.17025146209801784","0.017935597464097636","0.2282831705168198","0.29239526590479586","575.3130018896496"
"2024-08-31 08:59:59","4338.190546673553","1035.5555555555593","2.4383060811423625","97.7353395372032","0.1735279503266749","0.017855607655651112","0.2327121709367782","0.29161906336052323","580.4009357276906"
"2024-09-01 08:59:59","4338.190546673553","1035.5555555555593","2.437359044254273","97.07727812371053","0.1731790908955722","0.017542287831920484","0.2322795982295919","0.29113721883364757","582.2054143671736"
"2024-09-02 08:59:59","4338.190546673553","1035.5555555555593","2.436429989126526","96.45568290784517","0.17508503045128476","0.01755094685470995","0.234870981598091","0.29084520610886505","582.2054143671736"
"2024-09-03 08:59:59","4338.190546673553","1035.5555555555593","2.4355259774997595","95.87664659523546","0.1681902475202333","0.016748322455139634","0.2256545963148819","0.290691564961063","582.2054143671736"
"2024-09-04 08:59:59","4338.190546673553","1035.5555555555593","2.4346533301083446","95.51350407578211","0.18219601775593947","0.01807307576526535","0.24447988329599618","0.29063951018494855","582.2054143671736"
"2024-09-05 08:59:59","4338.190546673553","1035.5555555555593","2.4338176789501427","95.30152163046662","0.17137430777506446","0.01696535501020199","0.22998964783373618","0.29065215014917184","582.2054143671736"
"2024-09-06 08:59:59","4338.190546673553","1035.5555555555593","2.43302401859999","95.16836818826617","0.17194861365218084","0.017009252920190274","0.23078983488375307","0.2907077494099879","582.2054143671736"
"2024-09-07 08:59:59","4338.190546673553","1035.5555555555593","2.432276755996914","95.04248006572269","0.17257664386553984","0.01707770062059232","0.23166062578591873","0.2908077791422356","582.2054143671736"
"2024-09-08 08:59:59","4338.190546673553","1035.5555555555593","2.43157975827722","94.91654789663257","0.1749691497140877","0.017329828401024285","0.2348985881033078","0.29092416335004373","582.2054143671736"
"2024-09-09 08:59:59","4338.190546673553","1035.5555555555593","2.4309363983469816","94.7905742674207","0.1683036060407326","0.016690341657462315","0.22597340772958896","0.291051381105952","582.2054143671736"
"2024-09-10 08:59:59","4338.190546673553","1035.5555555555593","2.430349597989501","94.66455523332432","0.18022824207760482","0.017905459389709506","0.2420069341791538","0.2912055487581716","582.2054143671736"
"2024-09-11 08:59:59","4338.190546673553","1035.5555555555593","2.4298218683875334","94.53849986787338","0.17717217635387247","0.017637597448764634","0.23792354026735826","0.2913688692771451","582.2054143671736"
"2024-09-12 08:59:59","4338.190546673553","1035.5555555555593","2.42935534800838","94.41237889209552","0.17073857255617442","0.017037077580145395","0.22930113095319","0.2915495339741791","582.2054143671736"
"2024-09-13 08:59:59","4338.190546673553","1035.5555555555593","2.428951837854327","94.28620417182938","0.16593204377983173","0.016600404306246427","0.22286048276866016","0.2917449330950723","582.2054143671736"
"2024-09-14 08:59:59","4338.190546673553","1035.5555555555593","2.428612834123186","94.36104120431585","0.4794008299643674","0.04797573773803695","0.6439102359614237","0.29181299206327777","582.2054143671736"
"2024-09-15 08:59:59","4338.190546673553","1035.5555555555593","2.4283395583557126","95.58408529515489","1.1787861245588496","0.11640883401465231","1.583363778366489","0.2910781251771362","582.2054143671736"
"2024-09-16 08:59:59","4338.190546673553","1035.5555555555593","2.4281329851701305","98.69799460656492","2.5314517747684016","0.23943689325052436","3.4003985440284192","0.28856032414135313","583.7826038569871"
"2024-09-17 08:59:59","4381.003999518963","1035.5555555555593","2.4279165187165033","102.39238329834939","3.573015527215735","0.31619317209095626","4.799657357737078","0.2845564471340405","589.2426038569869"
"2024-09-18 08:59:59","4474.617596461866","1046.2222222222258","2.42784437673423","105.88862871444566","4.580416925586588","0.5453373363170166","6.152978498514928","0.29601238289699106","594.7026038569867"
"2024-09-19 08:59:59","4580.191059506457","1046.2222222222258","2.427842270727051","106.02483169851966","5.605738106368832","0.5442351364481156","7.530318378989191","0.2873704556156346","600.1626038569865"
"2024-09-20 08:59:59","4685.894864925417","1056.8888888888923","2.4279087661600642","106.02949931218485","9.222611821631784","1.1431143597554556","12.388816035698246","0.2947965459475187","605.6226038569863"
"2024-09-21 08:59:59","4791.633706091681","1067.5555555555588","2.4280439433045","106.03181337500514","11.225605075315572","1.5040105270139805","15.079125701870222","0.2946417009075039","611.0826038569861"
"2024-09-22 08:59:59","4897.3758785975115","1078.2222222222254","2.4282477582774296","106.03185315527304","11.801897447782599","1.544583976663362","15.852726186215762","0.292078960523955","616.5426038569859"
"2024-09-23 08:59:59","5003.117635285225","1088.8888888888919","2.428520057462513","106.03112831315617","12.30860996213571","1.4912063764274262","16.532634171850503","0.28804723550213596","622.0026038569857"
"2024-09-24 08:59:59","5108.856362501805","1100.4444444444473","2.4288605905447342","106.03081851896748","10.28802564600721","1.199277798165032","13.817874150762973","0.28510863213441057","627.4626038569855"
"2024-09-25 08:59:59","5214.592579465471","1120.8888888888914","2.429269022274565","106.03082272713635","10.822824090872148","1.7661844760121546","14.535206100613074","0.296374214053","632.9226038569853"
"2024-09-26 08:59:59","5320.326765075232","1131.555555555558","2.4297449430703","106.0303717860273","11.570592043845298","1.58386382945546","15.538276994320363","0.28993732147904644","638.3826038569852"
"2024-09-27 08:59:59","5426.0594112621075","1148.4444444444466","2.4302878785603017","106.02963859378318","10.647593319009966","1.6997373830669016","14.297520791145669","0.29347839915164836","643.842603856985"
"2024-09-28 08:59:59","5531.786841570687","1163.5555555555575","2.4308972981599153","106.02968141589596","10.017839544228215","1.5711572019260012","13.450570954708203","0.29365188762590716","649.3026038569848"
"2024-09-29 08:59:59","5637.499880728936","1174.222222222224","2.4315726227709","106.02335376213433","9.872971379864323","1.3708978979698707","13.254620630458188","0.29057418814477776","654.7626038569846"
"2024-09-30 08:59:59","5743.070802217306","1184.8888888888905","2.4323132316844887","105.9553074223945","2.570062024431717","0.38537110210663894","3.4499377731779566","0.29738080426982727","660.2226038569844"
"2024-10-01 08:59:59","5846.270693436008","1184.8888888888905","2.4331184687627454","105.02365628392715","0.4688673027466272","0.05648937716827199","0.6293052403378054","0.29184470846543353","665.6826038569842"
"2024-10-02 08:59:59","5938.423022223401","1184.8888888888905","2.433987647966742","102.98935382194894","0.1679238592048541","0.01833809230276392","0.22535288146370522","0.2890813772061874","671.142603856984"
"2024-10-03 08:59:59","6016.505423424036","1184.8888888888905","2.4349200582942823","101.09254542744024","0.17205700659173845","0.01768816998589849","0.2308649492940072","0.28725087847169045","676.6026038569838"
"2024-10-04 08:59:59","6046.877237991621","1184.8888888888905","2.4359149681844574","99.97467368676979","0.17170911083352997","0.016943915834117473","0.23036133613744095","0.28600135042635766","682.0626038569836"
"2024-10-05 08:59:59","6046.877237991621","1184.8888888888905","2.436971629441251","99.33305219585122","0.16953894891392346","0.01625866386703473","0.2274113243217357","0.28516648097325176","687.5226038569834"
"2024-10-06 08:59:59","6046.877237991621","1184.8888888888905","2.4380892807237253","98.68415598661105","0.1723965851237664","0.016205580447472945","0.23120297269264717","0.284629011977099","692.9826038569832"
"2024-10-07 08:59:59","6046.877237991621","1184.8888888888905","2.4392671506459243","98.0275354498563","0.16959310687105772","0.015721083715347042","0.22740026681947206","0.28430010036408127","698.442142777349"
"2024-10-08 08:59:59","6046.877237991621","1195.555555555557","2.4405044605256787","97.38981442088428","0.1678841519349474","0.02421242074154736","0.2250642015017364","0.3035585221177322","701.9955310339253"
