"DateTime","Yeild","irr","LeafArea","LabieCarbon","ActualTranspiration","Evaporation","ET0","ThetaEquiv","TotalRootLength"
"2024-10-09 08:59:59","6046.877237991621","1195.555555555557","2.441800426817778","96.78775091399451","0.17326059647670677","0.021716387743092667","0.2322236600941182","0.30136621215816384","702.4292747588327"
"2024-10-10 08:59:59","6046.877237991621","1195.555555555557","2.4431542632636223","96.18367718032337","0.1688965488502914","0.019871646550114017","0.22632547090455782","0.29983247262313406","702.4292747588327"
"2024-10-11 08:59:59","6046.877237991621","1195.555555555557","2.4445651827863855","95.70001118788815","0.16828690587935893","0.01908583431925856","0.2254577149572185","0.2988147640256108","702.4292747588327"
"2024-10-12 08:59:59","6046.877237991621","1195.555555555557","2.4460323991579127","95.41862429007728","0.16598990373454528","0.01838502413249922","0.22232830321769387","0.2981642980048715","702.4292747588327"
"2024-10-13 08:59:59","6046.877237991621","1195.555555555557","2.4475551284610146","95.2577087106633","0.16488511170377418","0.017974814030318725","0.2207949214195381","0.29776920324860806","702.4292747588327"
"2024-10-14 08:59:59","6046.877237991621","1195.555555555557","2.4491325903685","95.14880105293084","0.16475386021131422","0.01777145529454117","0.22056373579816863","0.29756259009104574","702.4292747588327"
"2024-10-15 08:59:59","6046.877237991621","1195.555555555557","2.4507640092581866","95.04095089066901","0.1678281381358788","0.01797712301401928","0.22462109542488823","0.29748581357562204","702.4292747588327"
"2024-10-16 08:59:59","6046.877237991621","1195.555555555557","2.452448615181215","94.93320155479022","0.1635755592045354","0.01744355075239543","0.21887082646361747","0.2975000378379121","702.4292747588327"
"2024-10-17 08:59:59","6046.877237991621","1195.555555555557","2.4541856446992414","94.82555409943873","0.16746949186545632","0.01781445257033631","0.2240192693504828","0.29759071557837113","702.4292747588327"
"2024-10-18 08:59:59","6046.877237991621","1195.555555555557","2.4559743416045623","94.71801234843028","0.16823671663230588","0.017873526586905435","0.2249817242867373","0.29772692296334047","702.4292747588327"
"2024-10-19 08:59:59","6046.877237991621","1195.555555555557","2.457813957535755","94.64352932134902","0.285477946128014","0.03029844752737789","0.38165630429413056","0.29785919874702876","702.4292747588327"
"2024-10-20 08:59:59","6046.877237991621","1195.555555555557","2.459703752500195","95.54768665827957","1.7226750451856305","0.18000507344326352","2.3023606765185507","0.2971123416926262","702.4292747588327"
"2024-10-21 08:59:59","6046.877237991621","1195.555555555557","2.461642995313616","98.4271898369204","3.6396916825361028","0.35682527171155065","4.862968697327878","0.2934201327070303","703.8902211409771"
"2024-10-22 08:59:59","6075.180174725125","1195.555555555557","2.4636309639658616","101.68152461345174","4.735052009758011","0.4266533837918101","6.3244874653463565","0.28833671336148226","709.3502211409769"
"2024-10-23 08:59:59","6163.1901345172155","1206.2222222222235","2.4656669459210327","105.23148953138924","7.8520719219632396","0.9670075601367901","10.48444487312162","0.2968685144463707","714.8102211409768"
"2024-10-24 08:59:59","6267.961188687818","1216.88888888889","2.4677502383593968","106.00738425143783","11.235255096980385","1.649979053434738","14.996905090309316","0.29899754589525923","720.2702211409766"
"2024-10-25 08:59:59","6373.546127381241","1227.5555555555566","2.469880148367648","106.0073131357097","11.282744248233891","1.6503294660388101","15.055250554797249","0.29768766038390093","725.7302211409766"
"2024-10-26 08:59:59","6479.13353482359","1238.222222222223","2.472055993083457","106.00717839478065","11.657743632878232","1.6033425130868189","15.550320548062736","0.29476349846298755","731.1902211409771"
"2024-10-27 08:59:59","6584.715212147912","1248.8888888888896","2.4742770997995973","106.00618950065578","6.693500586882971","0.8904296411880948","8.925383270389371","0.293233080265533","736.6502211409776"
"2024-10-28 08:59:59","6690.290816742254","1259.555555555556","2.4765428060324006","106.00871854293906","10.627392933972823","1.416020661896246","14.165966471092766","0.292870951170759","742.1102211409781"
"2024-10-29 08:59:59","6795.880992158528","1270.2222222222226","2.4788524595587935","106.00825853291043","10.42897274168445","1.2784547531917858","13.896458731881077","0.28894670794742633","747.5702211409786"
"2024-10-30 08:59:59","6901.471728798874","1280.8888888888891","2.4812054184257244","106.00886160628424","12.020423270810873","1.3369354166701133","16.011160124179764","0.28455422420485416","753.030221140979"
"2024-10-31 08:59:59","7007.064408962711","1302.2222222222222","2.4836010509353823","106.00880978570657","10.42567700340879","1.6931344501379293","13.88177765734198","0.29711000794620906","758.4902211409795"
"2024-11-01 08:59:59","7112.658832555927","1312.8888888888887","2.4860387356092426","106.00944903392285","12.758802308511305","1.7158081436492119","16.981885413969394","0.290242774076114","763.95022114098"
"2024-11-02 08:59:59","7218.254238542106","1327.9999999999995","2.4885178611336625","106.00962156890651","11.743281160349708","1.6886690662569528","15.62421088631108","0.2910552656351229","769.4102211409805"
"2024-11-03 08:59:59","7323.835922366794","1344.8888888888882","2.4910378262894612","105.99384168199951","4.127266096981053","0.7170117573119551","5.489101319429594","0.30025503519203134","774.870221140981"
"2024-11-04 08:59:59","7429.216134225087","1344.8888888888882","2.493598039867635","105.92138224236378","1.8523163723819311","0.2184262700087104","2.4625306656964696","0.29009911012730205","780.3302211409815"
"2024-11-05 08:59:59","7531.675506879865","1344.8888888888882","2.4961979205731577","105.01532925538035","0.6532361718176507","0.06685032684712401","0.8680845449118644","0.28593116342142255","785.790221140982"
"2024-11-06 08:59:59","7625.195426557338","1355.5555555555547","2.498836896918564","103.35028018992256","0.17342729457110417","0.03009517065358196","0.2303733452440737","0.3045402747654879","791.2502211409825"
"2024-11-07 08:59:59","7706.6416943618415","1355.5555555555547","2.5015144071088815","101.66315803367984","0.17109868599568887","0.02228369955170815","0.22718630440603926","0.30068786370004524","796.710221140983"
"2024-11-08 08:59:59","7763.179963908362","1355.5555555555547","2.5042298989192373","100.31721908116076","0.17076664306823663","0.019893220995423826","0.2266506502675962","0.29799164479800727","802.1702211409835"
"2024-11-09 08:59:59","7767.559173814806","1355.5555555555547","2.5069828295663874","99.63244354996722","0.1727966363050263","0.018878655112678718","0.2292479594010431","0.2961113384590786","807.630221140984"
"2024-11-10 08:59:59","7767.559173814806","1355.5555555555547","2.5097726655752135","99.0053678831596","0.17095211373865618","0.017907057989293103","0.22670379695069678","0.2948372338902046","813.0902211409845"
"2024-11-11 08:59:59","7767.559173814806","1355.5555555555547","2.512598882641175","98.3814853184564","0.1702692703217151","0.01732408090400588","0.2257005533048817","0.29399151156683245","818.550221140985"
"2024-11-12 08:59:59","7767.559173814806","1355.5555555555547","2.51546096548953","97.7646957188004","0.15908069425346263","0.015858004070916323","0.2107772859087283","0.2934492109494889","823.6574324220355"
"2024-11-13 08:59:59","7767.559173814806","1355.5555555555547","2.5183584077321","97.18310621360368","0.17323893124555542","0.017028332895807612","0.22943507134194047","0.2931435803392651","825.8666912296812"
"2024-11-14 08:59:59","7767.559173814806","1355.5555555555547","2.521290711722217","96.62827562908703","0.1719955193190153","0.01674222607492043","0.2276865950930337","0.29299368173003193","825.9141565728228"
"2024-11-15 09:00:00","7767.559173814806","1355.5555555555547","2.5242573884084565","96.07934288039485","0.17271380089155888","0.016699751138374727","0.22853434543612944","0.2929520486818313","825.9141565728228"
"2024-11-16 09:00:00","7767.559173814806","1355.5555555555547","2.527257957187657","95.67517275380682","0.1685929011624503","0.016226009705083803","0.22298002288389895","0.2929823258022164","825.9141565728228"
"2024-11-17 09:00:00","7767.559173814806","1355.5555555555547","2.5302919457576656","95.42985393469287","0.17273224578152943","0.0165725183756878","0.22834972817881471","0.293064803974852","825.9141565728228"
"2024-11-18 09:00:00","7767.559173814806","1355.5555555555547","2.5333588899702444","95.28101800600537","0.17371163279853802","0.01663354757083561","0.22953800555203507","0.2931888234817804","825.9141565728228"
"2024-11-19 09:00:00","7767.559173814806","1355.5555555555547","2.53645833368443","95.1835163242012","0.17191374553185812","0.016442158667717078","0.22705610370418033","0.2933427232353646","825.9141565728228"
"2024-11-20 09:00:00","7767.559173814806","1355.5555555555547","2.5395898286206764","95.09042593476829","0.17196436815425736","0.01643853293587218","0.2270158708637163","0.2935228282130527","825.9141565728228"
"2024-11-21 09:00:00","7767.559173814806","1355.5555555555547","2.542752934216047","94.99746462320675","0.16730491131421","0.01598622559477014","0.2207597792729863","0.29370013030678827","825.9141565728228"
"2024-11-22 09:00:00","7767.559173814806","1355.5555555555547","2.5459472174806606","94.90462747309279","0.16766105494052458","0.016019816575219357","0.22112372418943735","0.2938946139722826","825.9141565728228"
"2024-11-23 09:00:00","7767.559173814806","1355.5555555555547","2.5491722528555916","94.86912392729698","0.3934599406332648","0.03755433400112523","0.5186733887787575","0.29402627199603315","825.9141565728228"
"2024-11-24 09:00:00","7767.559173814806","1355.5555555555547","2.5524276220723947","95.28610149834653","0.8905032032612074","0.08426531503448391","1.17332326278514","0.293699302580233","825.9141565728228"
"2024-11-25 09:00:00","7767.559173814806","1355.5555555555547","2.5557129140143897","96.7845849295193","5.243132026405595","0.47774998538889574","6.9049450908561205","0.2916266497551729","825.9141565728228"
"2024-11-26 09:00:00","7772.84297576531","1366.2222222222213","2.559027724579825","100.66179744009865","3.746307331536097","0.4962591054953127","4.931267986059162","0.3007617726554955","830.3483667075075"
"2024-11-27 09:00:00","7849.072921429108","1366.2222222222213","2.562371656547014","103.25680472008139","4.6404259476440615","0.4587541149934605","6.105164612634475","0.29211672171347436","835.8083667075053"
"2024-11-28 09:00:00","7946.820996125111","1376.8888888888878","2.565744319441527","105.953157039461","11.124185856068841","1.2218755155480545","14.628193464265781","0.2914392257338603","841.2683667075037"
"2024-11-29 09:00:00","8052.407989670159","1387.5555555555543","2.5691453294055115","106.01916334248986","12.547131148193571","1.3521203888293511","16.491055660164683","0.28893398553477423","846.7283667075017"
"2024-11-30 09:00:00","8158.073772805086","1399.1111111111004","2.5725743090691706","106.020662876378","12.458955028354533","1.2965009425319154","16.36687881285997","0.28543590673151853","852.1883667074998"
"2024-12-01 09:00:00","8263.740173993732","1419.5555555555445","2.5760308874244635","106.02092694760235","11.200353400766053","1.6602195931257802","14.706011612210386","0.2969232960545017","857.6483667074979"
"2024-12-02 09:00:00","8369.41011913675","1430.222222222211","2.579514699701039","106.02068543797985","11.360501970315363","1.4266166730454735","14.908651562935272","0.2910361480187429","863.1083667074957"
"2024-12-03 09:00:00","8475.081298598396","1440.8888888888775","2.5830253872444238","106.02086443888872","13.368481998925605","1.4419360300919604","17.534741648073815","0.2846853104126279","868.5683667074933"
"2024-12-04 09:00:00","8580.75591991999","1462.2222222222106","2.586562597396478","106.02174074039152","12.59992087179976","1.8199707356615715","16.518108935188515","0.29430550341812367","874.0283667074908"
"2024-12-05 09:00:00","8686.433145799165","1472.888888888877","2.5901259833781283","106.02227316435457","11.470628328892593","1.3445573393841612","15.029820017436204","0.28670532950114425","879.488366707488"
"2024-12-06 09:00:00","8792.1127907258","1494.2222222222101","2.593715204174354","106.02256791890977","10.191615004776553","1.6594818053486073","13.346964576650453","0.2978579164553222","884.9483667074855"
"2024-12-07 09:00:00","8897.794591315236","1504.8888888888766","2.5973299244214387","106.02300665567458","10.923798203661264","1.4397440655816909","14.298319150806964","0.2908184227063098","890.408366707483"
"2024-12-08 09:00:00","9003.478378678741","1516.4444444444227","2.600969814296466","106.02356427334708","10.829275417729843","1.250861104502831","14.167116326322356","0.2854401600353041","895.8683667074806"
"2024-12-09 09:00:00","9109.167291949489","1536.8888888888669","2.6046345494090333","106.02394700865732","10.330076470125881","1.511327306635348","13.506887824643847","0.29431360956116526","901.3283667074778"
"2024-12-10 09:00:00","9214.851322745702","1547.5555555555334","2.6083238106951816","106.01997830332672","6.663490796716788","0.8369025167305613","8.708076519048134","0.29011799005779887","906.7883667074753"
"2024-12-11 09:00:00","9320.492700891396","1558.2222222222","2.6120372843134865","106.00629955024345","3.2495622638332464","0.42146123192107443","4.244367549931146","0.2938161570891874","912.2483667074728"
"2024-12-12 09:00:00","9424.324280001467","1558.2222222222","2.6157746615433206","105.15190937067516","0.17810622174098537","0.01843895771306951","0.2325058800675971","0.2881896569111786","917.7083667074704"
"2024-12-13 09:00:00","9518.897817997784","1558.2222222222","2.6195356386852255","103.62100646506414","0.18354833482539015","0.017174700067849602","0.23948101609868458","0.2855139658051196","923.1683667074676"
"2024-12-14 09:00:00","9603.310566370348","1568.8888888888664","2.62331991696338","102.22041467881142","0.17468236032015125","0.02636703285023892","0.22778996179026811","0.3040414612277301","928.628366707465"
"2024-12-15 09:00:00","9678.039302254547","1568.8888888888664","2.627127202430121","100.93933484217054","0.18787336688878833","0.022226501142349708","0.24485825825409868","0.3002816379349072","934.0883667074626"
"2024-12-16 09:00:00","9710.880637671613","1568.8888888888664","2.6309572058725017","100.09340545953239","0.18800270182632056","0.020038251932498072","0.2448932313875843","0.2976071432003999","939.5483667074601"
"2024-12-17 09:00:00","9711.434641581567","1568.8888888888664","2.634809642720821","99.57446954225568","0.18748864024868103","0.018779716965609226","0.2440899939246785","0.29575219006564485","945.0083667074574"
"2024-12-18 09:00:00","9711.434641581567","1568.8888888888664","2.638684232959123","99.06321672225158","0.18514806937811407","0.017788944544458177","0.24091049986463098","0.2944862606491871","950.4683667074548"
"2024-12-19 09:00:00","9711.434641581567","1568.8888888888664","2.6425807010375997","98.55410749595066","0.1782898024456372","0.016637792057942927","0.23185891062642083","0.29364040531972097","955.9283667074524"
"2024-12-20 09:00:00","9711.434641581567","1568.8888888888664","2.646498775786887","98.04712392673365","0.18561983475087837","0.016968494281507242","0.24125796624603166","0.2931013420522253","961.3883667074499"
"2024-12-21 09:00:00","9711.434641581567","1568.8888888888664","2.6504381903341945","97.55448694329694","0.18687133003256431","0.016835710390508442","0.2427499908452167","0.29278246595556345","965.4763555607353"
"2024-12-22 09:00:00","9711.434641581567","1568.8888888888664","2.6543986820212444","97.08833748878789","0.18207296819419372","0.01623403382067009","0.2363853608363249","0.2926147409337626","966.8152531962323"
"2024-12-23 09:00:00","9711.434641581567","1568.8888888888664","2.6583799923239844","96.63597731689859","0.17998710769394555","0.015931388408713127","0.23354704752549715","0.29255962396293594","966.8152917662719"
"2024-12-24 09:00:00","9711.434641581567","1568.8888888888664","2.66238186677402","96.18547161208564","0.18133310982458017","0.01596637848841725","0.23516209036663277","0.292575465646877","966.8152917662719"
"2024-12-25 09:00:00","9711.434641581567","1568.8888888888664","2.666404054881764","95.80509474006966","0.18280344790356987","0.016036165774644458","0.2369360630147786","0.29264668051932846","966.8152917662719"
"2024-12-26 09:00:00","9711.434641581567","1568.8888888888664","2.670446310061224","95.55016967415756","0.18005242586318723","0.015754258856333598","0.23323930061678128","0.29275992729192973","966.8152917662719"
"2024-12-27 09:00:00","9711.434641581567","1568.8888888888664","2.6745083895564212","95.37956663484023","0.17745138786284897","0.015496206662519453","0.22974048295513405","0.29289198062211047","966.8152917662719"
"2024-12-28 09:00:00","9711.434641581567","1568.8888888888664","2.678590054369403","95.26543200905347","0.18350892676963412","0.016008371471969922","0.23744888214202087","0.2930649795765018","966.8152917662719"
"2024-12-29 09:00:00","9711.434641581567","1568.8888888888664","2.682691069189794","95.62071037780709","2.2382409532971086","0.1929809340291252","2.8945031489567685","0.2926135196979257","966.8152917662719"
"2024-12-30 09:00:00","9711.434641581567","1568.8888888888664","2.686811202325882","97.90721549185457","4.49248131914813","0.3563390589898551","5.806403242958729","0.28789397655966964","967.5966915194946"
"2024-12-31 09:00:00","9733.497822246074","1579.555555555533","2.69095022563717","101.59395408506299","11.200644572579819","1.0896673306088691","14.468288007678932","0.2913495395939206","973.0398476971311"
"2025-01-01 09:00:00","9821.098801657074","1590.2222222221994","2.695107914468389","105.12204494030183","11.573028588756097","1.1092078987877907","14.940801005968577","0.2877936098266573","978.4998476971285"
"2025-01-02 09:00:00","9925.58532930498","1600.888888888866","2.6992840475849254","106.02756017086975","10.337674949137542","0.9385621577838609","13.338346169732644","0.28441374061389985","983.9598476971258"
"2025-01-03 09:00:00","10031.33912834681","1622.222222222199","2.7034784071096265","106.03487426053243","12.191858413362558","1.6764215120118333","15.721747919018242","0.2973695963440865","989.4198476971234"
"2025-01-04 09:00:00","10137.103897385861","1632.8888888888655","2.7076907784609676","106.03551646539427","12.076002476514605","1.4102684810911734","15.563436063841532","0.29121020914868234","994.8798476971208"
"2025-01-05 09:00:00","10242.87221305388","1643.555555555532","2.7119209502925337","106.0357900316895","13.209201024226154","1.3013582892233575","17.014132216330555","0.2840296586145792","1000.3398476971182"
"2025-01-06 09:00:00","10348.645412234517","1664.888888888865","2.716168714433792","106.0367217253587","13.72427942531656","1.7202256640630171","17.667429707545708","0.291777855812977","1005.7998476971156"
"2025-01-07 09:00:00","10454.420670477793","1685.3333333332534","2.7204338658321263","106.03662671726349","13.619928628970527","2.151091334401267","17.523015372299394","0.2983579239603115","1011.2598476971132"
"2025-01-08 09:00:00","10560.197354458867","1700.4444444443643","2.7247162024961082","106.03712644944845","12.99451007139455","1.8152620009213034","16.708741908894226","0.2949946568346697","1016.7198476971106"
"2025-01-09 09:00:00","10665.976369599892","1711.1111111110308","2.7290155254399546","106.03764796915203","13.010254321657229","1.406863868687797","16.719339459298123","0.28523994908613026","1022.1798476971081"
"2025-01-10 09:00:00","10771.755949497117","1732.4444444443639","2.7333316386291773","106.03779477645963","14.510341646290232","1.9834698038349339","18.636318808118855","0.2937622978361214","1027.6398476971053"
"2025-01-11 09:00:00","10877.541907119901","1749.3333333331968","2.73766434892737","106.03838918404354","13.325045723425163","1.8652863419294483","17.10409329906826","0.2930294187390297","1033.0998476971029"
"2025-01-12 09:00:00","10983.329876703734","1766.2222222220855","2.742013466044117","106.03894732805374","11.402514142501532","1.5077413293187","14.627851153941826","0.29232535147645766","1038.5598476971004"
"2025-01-13 09:00:00","11089.121073888815","1788.4444444442518","2.7463788024839917","106.0393306018627","12.387113070739263","2.1550271192491106","15.88174809751158","0.3013141626474545","1044.0198476970977"
"2025-01-14 09:00:00","11194.915784081051","1799.9999999998072","2.750760173496635","106.03990538823153","11.642621357253656","1.5030528067137605","14.918563383435337","0.29147160936533584","1049.4798476970952"
"2025-01-15 09:00:00","11300.658891489114","1810.6666666664737","2.755157397027863","105.99036530989625","2.5362243641411597","0.30297569811047953","3.2479675775477173","0.292443716022449","1054.9398476970928"
"2025-01-16 09:00:00","11404.045283068654","1810.6666666664737","2.7595702936718043","105.15620711781986","0.24693997040356108","0.02346992683501462","0.3160552165133895","0.2867581290694179","1060.39984769709"
"2025-01-17 09:00:00","11499.562890282867","1821.3333333331402","2.763998686624023","103.8800820403947","0.20216056331170432","0.030751182214004656","0.2585921591447835","0.30432149244547896","1065.8598476970876"
"2025-01-18 09:00:00","11586.54986756032","1821.3333333331402","2.7684424016356246","102.68856205739833","0.19469947037997098","0.021822281341857847","0.24890339870210282","0.2994958084623851","1071.3198476970852"
"2025-01-19 09:00:00","11665.419409565318","1821.3333333331402","2.7729012669683","101.58104493712207","0.1962903925471968","0.01936743448257979","0.250791064663074","0.2961150370046191","1076.7798476970822"
"2025-01-20 09:00:00","11730.581896665542","1821.3333333331402","2.777375113350298","100.60085082671557","0.18786299139782184","0.01717023443150121","0.23988386515557775","0.2937531494995931","1082.2398476970798"
