2025-03-01 00:00:00,2025-03-01 00:00:00,0.0,18.43,0.07,99.54,2.43
2025-03-11 07:00:00,2025-03-11 07:00:00,0.24,19.9,0.0,86.79,3.06
2025-03-11 08:00:00,2025-03-11 08:00:00,0.63,22.41,0.01,78.01,3.83
2025-03-11 09:00:00,2025-03-11 09:00:00,0.72,24.62,0.01,71.66,4.47
2025-03-11 10:00:00,2025-03-11 10:00:00,1.01,26.41,0.01,67.71,4.45
2025-03-11 11:00:00,2025-03-11 11:00:00,1.27,27.46,0.01,66.0,3.95
2025-03-11 12:00:00,2025-03-11 12:00:00,1.41,28.46,0.01,64.2,3.63
2025-03-11 13:00:00,2025-03-11 13:00:00,1.33,29.06,0.01,63.24,3.81
2025-03-11 14:00:00,2025-03-11 14:00:00,0.98,28.97,0.01,64.02,4.44
2025-03-11 15:00:00,2025-03-11 15:00:00,0.62,28.01,0.01,67.7,5.44
2025-03-11 16:00:00,2025-03-11 16:00:00,0.41,26.51,0.0,73.16,6.42
2025-03-11 17:00:00,2025-03-11 17:00:00,0.08,24.36,0.0,81.38,6.21
2025-03-11 18:00:00,2025-03-11 18:00:00,0.0,22.5,0.0,88.81,5.57
2025-03-11 19:00:00,2025-03-11 19:00:00,0.0,21.38,0.33,92.74,5.19
2025-03-11 20:00:00,2025-03-11 20:00:00,0.0,20.66,0.58,95.13,4.59
2025-03-11 21:00:00,2025-03-11 21:00:00,0.0,20.24,0.57,96.05,3.89
2025-03-11 22:00:00,2025-03-11 22:00:00,0.0,19.99,0.58,96.3,3.48
2025-03-11 23:00:00,2025-03-11 23:00:00,0.0,19.77,0.64,96.48,3.25
2025-03-12 00:00:00,2025-03-12 00:00:00,0.0,19.56,0.73,96.7,3.0
2025-03-12 01:00:00,2025-03-12 01:00:00,0.0,19.33,0.81,96.97,2.68
2025-03-12 02:00:00,2025-03-12 02:00:00,0.0,19.16,0.87,97.23,2.42
2025-03-12 03:00:00,2025-03-12 03:00:00,0.0,19.05,0.86,97.66,2.24
2025-03-12 04:00:00,2025-03-12 04:00:00,0.0,18.99,0.82,98.34,2.0
2025-03-12 05:00:00,2025-03-12 05:00:00,0.0,18.95,0.81,99.01,1.87
2025-03-12 06:00:00,2025-03-12 06:00:00,0.04,19.81,0.78,96.17,2.23
2025-03-12 07:00:00,2025-03-12 07:00:00,0.28,21.76,0.74,90.27,3.27
2025-03-12 08:00:00,2025-03-12 08:00:00,0.65,24.15,0.98,82.51,4.44
2025-03-12 09:00:00,2025-03-12 09:00:00,0.95,26.24,1.97,74.89,4.5
2025-03-12 10:00:00,2025-03-12 10:00:00,1.2,27.89,2.2,69.58,4.1
2025-03-12 11:00:00,2025-03-12 11:00:00,1.25,29.2,2.34,65.82,3.85
2025-03-12 12:00:00,2025-03-12 12:00:00,1.22,29.97,2.21,63.72,4.09
2025-03-12 13:00:00,2025-03-12 13:00:00,1.14,30.21,2.04,63.2,4.76
2025-03-12 14:00:00,2025-03-12 14:00:00,0.88,29.86,1.61,64.38,5.54
2025-03-12 15:00:00,2025-03-12 15:00:00,0.67,28.95,1.1,67.54,6.19
2025-03-12 16:00:00,2025-03-12 16:00:00,0.34,27.37,1.12,73.42,6.49
2025-03-12 17:00:00,2025-03-12 17:00:00,0.08,25.28,0.81,82.58,5.75
2025-03-12 18:00:00,2025-03-12 18:00:00,0.0,23.53,0.65,90.49,5.27
2025-03-12 19:00:00,2025-03-12 19:00:00,0.0,22.59,1.92,94.44,5.0
2025-03-12 20:00:00,2025-03-12 20:00:00,0.0,22.17,2.13,95.31,4.54
2025-03-12 21:00:00,2025-03-12 21:00:00,0.0,21.99,1.86,95.39,4.34
2025-03-12 22:00:00,2025-03-12 22:00:00,0.0,21.86,1.58,95.43,4.22
2025-03-12 23:00:00,2025-03-12 23:00:00,0.0,21.74,1.54,95.74,3.93
2025-03-13 00:00:00,2025-03-13 00:00:00,0.0,21.55,1.71,96.21,3.55
2025-03-13 01:00:00,2025-03-13 01:00:00,0.0,21.31,1.81,96.79,3.18
2025-03-13 02:00:00,2025-03-13 02:00:00,0.0,21.08,2.53,97.08,2.99
2025-03-13 03:00:00,2025-03-13 03:00:00,0.0,20.87,3.2,97.18,2.96
2025-03-13 04:00:00,2025-03-13 04:00:00,0.0,20.68,3.41,97.19,2.89
2025-03-13 05:00:00,2025-03-13 05:00:00,0.0,20.52,3.1,97.22,2.86
2025-03-13 06:00:00,2025-03-13 06:00:00,0.03,20.86,3.01,95.4,3.45
2025-03-13 07:00:00,2025-03-13 07:00:00,0.17,22.25,2.75,91.04,4.16
2025-03-13 08:00:00,2025-03-13 08:00:00,0.47,24.57,4.3,83.54,5.25
2025-03-13 09:00:00,2025-03-13 09:00:00,0.69,26.7,5.46,76.01,5.42
2025-03-13 10:00:00,2025-03-13 10:00:00,0.97,28.15,6.31,71.92,5.21
2025-03-13 11:00:00,2025-03-13 11:00:00,1.01,29.16,7.08,69.4,4.93
2025-03-13 12:00:00,2025-03-13 12:00:00,1.1,29.83,7.81,67.59,4.78
2025-03-13 13:00:00,2025-03-13 13:00:00,0.78,30.12,8.26,66.68,4.96
2025-03-13 14:00:00,2025-03-13 14:00:00,0.67,29.8,5.99,67.73,5.47
2025-03-13 15:00:00,2025-03-13 15:00:00,0.54,28.74,5.21,71.97,6.14
2025-03-13 16:00:00,2025-03-13 16:00:00,0.27,27.41,3.64,77.34,6.54
2025-03-13 17:00:00,2025-03-13 17:00:00,0.06,25.64,2.98,84.85,5.82
2025-03-13 18:00:00,2025-03-13 18:00:00,0.0,24.08,2.15,91.69,5.15
2025-03-13 19:00:00,2025-03-13 19:00:00,0.0,23.23,0.67,94.66,4.89
2025-03-13 20:00:00,2025-03-13 20:00:00,0.0,22.75,0.61,95.48,4.5
2025-03-13 21:00:00,2025-03-13 21:00:00,0.0,22.43,0.52,95.71,4.26
2025-03-13 22:00:00,2025-03-13 22:00:00,0.0,22.16,0.53,95.99,3.97
2025-03-13 23:00:00,2025-03-13 23:00:00,0.0,21.84,0.52,96.66,3.54
2025-03-14 00:00:00,2025-03-14 00:00:00,0.0,21.56,0.57,97.12,3.32
2025-03-14 01:00:00,2025-03-14 01:00:00,0.0,21.31,0.56,97.58,3.25
2025-03-14 02:00:00,2025-03-14 02:00:00,0.0,21.05,0.63,98.17,3.16
2025-03-14 03:00:00,2025-03-14 03:00:00,0.0,20.79,0.66,98.77,3.09
2025-03-14 04:00:00,2025-03-14 04:00:00,0.0,20.57,0.66,99.16,3.08
2025-03-14 05:00:00,2025-03-14 05:00:00,0.0,20.38,0.67,99.4,3.01
2025-03-14 06:00:00,2025-03-14 06:00:00,0.04,21.08,0.6,96.25,3.54
2025-03-14 07:00:00,2025-03-14 07:00:00,0.25,23.05,0.5,89.87,4.49
2025-03-14 08:00:00,2025-03-14 08:00:00,0.51,25.65,0.76,81.0,5.15
2025-03-14 09:00:00,2025-03-14 09:00:00,0.81,27.95,0.92,72.68,4.48
2025-03-14 10:00:00,2025-03-14 10:00:00,1.06,29.69,0.76,66.52,3.57
2025-03-14 11:00:00,2025-03-14 11:00:00,1.31,31.23,0.74,60.75,2.73
2025-03-14 12:00:00,2025-03-14 12:00:00,1.61,32.13,0.7,57.29,2.29
2025-03-14 13:00:00,2025-03-14 13:00:00,1.35,32.5,0.64,55.65,2.47
2025-03-14 14:00:00,2025-03-14 14:00:00,1.13,32.35,0.6,56.0,3.1
2025-03-14 15:00:00,2025-03-14 15:00:00,0.72,31.73,0.56,58.38,3.96
2025-03-14 16:00:00,2025-03-14 16:00:00,0.33,30.38,0.46,64.89,4.6
2025-03-14 17:00:00,2025-03-14 17:00:00,0.06,27.89,0.37,77.73,4.17
2025-03-14 18:00:00,2025-03-14 18:00:00,0.0,26.0,0.3,85.27,4.43
2025-03-14 19:00:00,2025-03-14 19:00:00,0.0,24.93,0.02,90.0,4.43
2025-03-14 20:00:00,2025-03-14 20:00:00,0.0,24.01,0.02,94.13,3.86
2025-03-14 21:00:00,2025-03-14 21:00:00,0.0,23.36,0.03,96.35,3.08
2025-03-14 22:00:00,2025-03-14 22:00:00,0.0,22.87,0.02,97.33,2.43
2025-03-14 23:00:00,2025-03-14 23:00:00,0.0,22.52,0.02,97.78,2.11
2025-03-15 00:00:00,2025-03-15 00:00:00,0.0,22.18,0.02,98.44,1.93
2025-03-15 01:00:00,2025-03-15 01:00:00,0.0,21.89,0.02,98.91,1.82
2025-03-15 02:00:00,2025-03-15 02:00:00,0.0,21.83,0.02,98.47,1.75
2025-03-15 03:00:00,2025-03-15 03:00:00,0.0,21.74,0.02,98.34,1.75
2025-03-15 04:00:00,2025-03-15 04:00:00,0.0,21.45,0.02,99.08,1.82
2025-03-15 05:00:00,2025-03-15 05:00:00,0.0,21.15,0.02,100.0,1.9
2025-03-15 06:00:00,2025-03-15 06:00:00,0.04,21.96,0.04,96.34,2.3
2025-03-15 07:00:00,2025-03-15 07:00:00,0.26,23.76,0.07,89.21,2.8
2025-03-15 08:00:00,2025-03-15 08:00:00,0.57,25.79,0.14,81.7,2.76
2025-03-15 09:00:00,2025-03-15 09:00:00,0.93,27.48,0.19,75.4,2.59
2025-03-15 10:00:00,2025-03-15 10:00:00,1.21,28.82,0.18,70.56,2.45
2025-03-15 11:00:00,2025-03-15 11:00:00,1.12,30.08,0.16,66.27,2.5
2025-03-15 12:00:00,2025-03-15 12:00:00,1.06,30.92,0.13,62.99,2.78
2025-03-15 13:00:00,2025-03-15 13:00:00,1.57,31.28,0.11,60.82,3.34
2025-03-15 14:00:00,2025-03-15 14:00:00,1.04,31.0,0.1,60.52,4.26
2025-03-15 15:00:00,2025-03-15 15:00:00,0.74,29.88,0.09,63.29,5.38
2025-03-15 16:00:00,2025-03-15 16:00:00,0.36,28.19,0.05,68.37,5.98
2025-03-15 17:00:00,2025-03-15 17:00:00,0.09,26.11,0.05,76.19,5.17
2025-03-15 18:00:00,2025-03-15 18:00:00,0.0,24.51,0.08,80.3,5.24
2025-03-15 19:00:00,2025-03-15 19:00:00,0.0,23.47,6.12,80.08,5.84
2025-03-15 20:00:00,2025-03-15 20:00:00,0.0,22.24,7.86,77.3,6.49
2025-03-15 21:00:00,2025-03-15 21:00:00,0.0,20.65,8.98,73.6,6.82
2025-03-15 22:00:00,2025-03-15 22:00:00,0.0,19.09,5.03,70.74,6.77
2025-03-15 23:00:00,2025-03-15 23:00:00,0.0,17.93,2.42,70.76,6.41
2025-03-16 00:00:00,2025-03-16 00:00:00,0.0,16.85,2.55,73.07,6.25
2025-03-16 01:00:00,2025-03-16 01:00:00,0.0,15.87,2.77,73.78,6.62
2025-03-16 02:00:00,2025-03-16 02:00:00,0.0,15.2,2.77,74.69,6.24
2025-03-16 03:00:00,2025-03-16 03:00:00,0.0,14.83,2.56,74.91,5.4
2025-03-16 04:00:00,2025-03-16 04:00:00,0.0,14.61,2.67,75.43,4.52
2025-03-16 05:00:00,2025-03-16 05:00:00,0.0,14.38,1.98,77.19,3.71
2025-03-16 06:00:00,2025-03-16 06:00:00,0.03,14.71,1.16,75.61,3.69
2025-03-16 07:00:00,2025-03-16 07:00:00,0.26,16.07,0.68,65.97,5.28
2025-03-16 08:00:00,2025-03-16 08:00:00,0.59,17.57,0.31,57.9,6.58
2025-03-16 09:00:00,2025-03-16 09:00:00,1.03,19.11,0.09,52.7,6.6
2025-03-16 10:00:00,2025-03-16 10:00:00,1.77,20.49,0.02,49.55,6.38
2025-03-16 11:00:00,2025-03-16 11:00:00,2.36,21.53,0.01,47.31,6.1
2025-03-16 12:00:00,2025-03-16 12:00:00,2.32,22.36,0.01,45.8,5.6
2025-03-16 13:00:00,2025-03-16 13:00:00,2.27,22.9,0.01,44.94,5.01
2025-03-16 14:00:00,2025-03-16 14:00:00,1.6,23.1,0.01,44.8,4.43
2025-03-16 15:00:00,2025-03-16 15:00:00,0.91,22.84,0.01,45.77,3.98
2025-03-16 16:00:00,2025-03-16 16:00:00,0.41,21.94,0.0,48.77,3.4
2025-03-16 17:00:00,2025-03-16 17:00:00,0.06,19.83,0.0,67.46,2.17
2025-03-16 18:00:00,2025-03-16 18:00:00,0.0,17.78,0.0,78.31,2.29
2025-03-16 19:00:00,2025-03-16 19:00:00,0.0,16.88,0.0,80.05,2.46
2025-03-16 20:00:00,2025-03-16 20:00:00,0.0,15.96,0.0,82.65,2.51
2025-03-16 21:00:00,2025-03-16 21:00:00,0.0,15.18,0.0,85.33,2.45
2025-03-16 22:00:00,2025-03-16 22:00:00,0.0,14.55,0.0,87.98,2.26
2025-03-16 23:00:00,2025-03-16 23:00:00,0.0,14.11,0.0,90.33,1.77
2025-03-17 00:00:00,2025-03-17 00:00:00,0.0,13.9,0.0,90.45,1.09
2025-03-17 01:00:00,2025-03-17 01:00:00,0.0,13.64,0.0,90.44,0.58
2025-03-17 02:00:00,2025-03-17 02:00:00,0.0,13.39,0.01,90.25,1.34
2025-03-17 03:00:00,2025-03-17 03:00:00,0.0,12.63,0.07,91.89,2.08
2025-03-17 04:00:00,2025-03-17 04:00:00,0.0,12.09,0.13,91.38,2.29
2025-03-17 05:00:00,2025-03-17 05:00:00,0.0,11.72,0.2,90.55,2.24
2025-03-17 06:00:00,2025-03-17 06:00:00,0.03,12.5,0.19,85.09,2.52
2025-03-17 07:00:00,2025-03-17 07:00:00,0.24,14.7,0.08,68.88,3.82
2025-03-17 08:00:00,2025-03-17 08:00:00,0.64,17.11,0.03,56.34,5.19
2025-03-17 09:00:00,2025-03-17 09:00:00,0.88,19.15,0.01,50.35,4.76
2025-03-17 10:00:00,2025-03-17 10:00:00,1.05,20.56,0.01,47.83,3.89
2025-03-17 11:00:00,2025-03-17 11:00:00,0.9,21.61,0.0,46.53,3.24
2025-03-17 12:00:00,2025-03-17 12:00:00,1.02,22.33,0.0,46.19,2.76
2025-03-17 13:00:00,2025-03-17 13:00:00,0.95,22.47,0.0,46.91,2.45
2025-03-17 14:00:00,2025-03-17 14:00:00,0.83,22.33,0.0,48.15,2.46
2025-03-17 15:00:00,2025-03-17 15:00:00,0.57,21.87,0.0,50.47,2.73
2025-03-17 16:00:00,2025-03-17 16:00:00,0.32,20.96,0.0,54.73,3.09
2025-03-17 17:00:00,2025-03-17 17:00:00,0.08,18.99,0.0,69.38,2.58
2025-03-17 18:00:00,2025-03-17 18:00:00,0.0,17.02,0.0,79.69,2.76
2025-03-17 19:00:00,2025-03-17 19:00:00,0.0,16.07,0.0,82.47,3.05
2025-03-17 20:00:00,2025-03-17 20:00:00,0.0,15.22,0.0,86.26,2.93
2025-03-17 21:00:00,2025-03-17 21:00:00,0.0,14.55,0.02,89.55,2.56
2025-03-17 22:00:00,2025-03-17 22:00:00,0.0,14.18,0.05,91.56,2.1
2025-03-17 23:00:00,2025-03-17 23:00:00,0.0,14.08,0.1,92.77,1.57
2025-03-18 00:00:00,2025-03-18 00:00:00,0.0,14.06,0.34,93.49,1.17
2025-03-18 01:00:00,2025-03-18 01:00:00,0.0,14.16,0.91,91.8,1.25
2025-03-18 02:00:00,2025-03-18 02:00:00,0.0,14.1,1.73,90.69,2.02
2025-03-18 03:00:00,2025-03-18 03:00:00,0.0,13.86,1.31,88.29,2.92
2025-03-18 04:00:00,2025-03-18 04:00:00,0.0,13.49,0.93,82.99,3.65
2025-03-18 05:00:00,2025-03-18 05:00:00,0.0,13.08,0.79,81.43,3.41
2025-03-18 06:00:00,2025-03-18 06:00:00,0.04,13.29,0.6,78.59,3.69
2025-03-18 07:00:00,2025-03-18 07:00:00,0.28,14.24,0.25,71.46,4.66
2025-03-18 08:00:00,2025-03-18 08:00:00,0.62,15.45,0.07,64.67,5.13
2025-03-18 09:00:00,2025-03-18 09:00:00,1.17,16.94,0.02,58.8,4.99
2025-03-18 10:00:00,2025-03-18 10:00:00,1.06,18.48,0.19,54.93,4.73
2025-03-18 11:00:00,2025-03-18 11:00:00,1.24,19.75,2.91,52.23,4.58
2025-03-18 12:00:00,2025-03-18 12:00:00,1.21,20.51,2.27,50.77,4.35
2025-03-18 13:00:00,2025-03-18 13:00:00,1.17,20.5,0.8,50.75,4.15
2025-03-18 14:00:00,2025-03-18 14:00:00,0.96,20.13,0.26,51.9,4.08
2025-03-18 15:00:00,2025-03-18 15:00:00,0.57,19.84,0.06,52.87,3.96
2025-03-18 16:00:00,2025-03-18 16:00:00,0.26,19.49,0.05,55.59,3.41
2025-03-18 17:00:00,2025-03-18 17:00:00,0.04,18.02,0.08,71.8,2.2
2025-03-18 18:00:00,2025-03-18 18:00:00,0.0,16.1,0.06,79.5,2.56
2025-03-18 19:00:00,2025-03-18 19:00:00,0.0,15.75,0.02,78.97,2.88
2025-03-18 20:00:00,2025-03-18 20:00:00,0.0,15.44,0.0,78.98,3.07
2025-03-18 21:00:00,2025-03-18 21:00:00,0.0,14.47,0.0,81.97,3.02
2025-03-18 22:00:00,2025-03-18 22:00:00,0.0,13.72,0.0,84.44,2.83
2025-03-18 23:00:00,2025-03-18 23:00:00,0.0,13.32,0.0,85.79,2.65
2025-03-19 00:00:00,2025-03-19 00:00:00,0.0,12.94,0.0,86.94,2.54
2025-03-19 01:00:00,2025-03-19 01:00:00,0.0,12.59,0.0,87.48,2.55
2025-03-19 02:00:00,2025-03-19 02:00:00,0.0,12.26,0.0,87.23,2.71
2025-03-19 03:00:00,2025-03-19 03:00:00,0.0,12.2,0.0,86.45,2.83
2025-03-19 04:00:00,2025-03-19 04:00:00,0.0,12.3,0.0,86.5,2.69
2025-03-19 05:00:00,2025-03-19 05:00:00,0.0,12.33,0.0,87.5,2.4
2025-03-19 06:00:00,2025-03-19 06:00:00,0.09,13.08,0.0,84.64,2.4
2025-03-19 07:00:00,2025-03-19 07:00:00,0.49,15.54,0.0,67.83,3.5
2025-03-19 08:00:00,2025-03-19 08:00:00,0.99,18.02,0.0,53.28,4.96
2025-03-19 09:00:00,2025-03-19 09:00:00,1.47,19.99,0.0,44.97,4.85
2025-03-19 10:00:00,2025-03-19 10:00:00,1.68,21.34,0.0,41.18,4.46
2025-03-19 11:00:00,2025-03-19 11:00:00,2.06,22.34,0.0,39.43,4.35
2025-03-19 12:00:00,2025-03-19 12:00:00,1.99,23.06,0.0,38.67,4.21
2025-03-19 13:00:00,2025-03-19 13:00:00,1.45,23.42,0.0,38.46,3.94
2025-03-19 14:00:00,2025-03-19 14:00:00,1.06,23.42,0.0,38.97,3.64
2025-03-19 15:00:00,2025-03-19 15:00:00,0.64,23.1,0.0,39.99,3.32
2025-03-19 16:00:00,2025-03-19 16:00:00,0.29,22.1,0.0,44.54,2.67
2025-03-19 17:00:00,2025-03-19 17:00:00,0.05,19.77,0.0,67.27,1.73
2025-03-19 18:00:00,2025-03-19 18:00:00,0.0,17.93,0.0,69.01,1.92
2025-03-19 19:00:00,2025-03-19 19:00:00,0.0,16.78,0.0,73.68,2.24
2025-03-19 20:00:00,2025-03-19 20:00:00,0.0,15.77,0.0,77.12,2.56
2025-03-19 21:00:00,2025-03-19 21:00:00,0.0,15.01,0.0,78.85,2.77
2025-03-19 22:00:00,2025-03-19 22:00:00,0.0,14.39,0.0,80.32,2.84
2025-03-19 23:00:00,2025-03-19 23:00:00,0.0,13.88,0.0,81.99,2.8
2025-03-20 00:00:00,2025-03-20 00:00:00,0.0,13.34,0.0,83.96,2.68
2025-03-20 01:00:00,2025-03-20 01:00:00,0.0,12.76,0.0,85.75,2.61
2025-03-20 02:00:00,2025-03-20 02:00:00,0.0,12.19,0.0,87.3,2.55
2025-03-20 03:00:00,2025-03-20 03:00:00,0.0,11.71,0.0,88.46,2.52
2025-03-20 04:00:00,2025-03-20 04:00:00,0.0,11.34,0.0,89.11,2.53
2025-03-20 05:00:00,2025-03-20 05:00:00,0.0,11.07,0.0,89.54,2.64
2025-03-20 06:00:00,2025-03-20 06:00:00,0.08,12.45,0.0,85.46,2.75
2025-03-20 07:00:00,2025-03-20 07:00:00,0.52,15.52,0.0,68.86,3.73
2025-03-20 08:00:00,2025-03-20 08:00:00,1.13,18.73,0.0,52.62,3.53
2025-03-20 09:00:00,2025-03-20 09:00:00,2.04,21.65,0.0,39.35,3.63
2025-03-20 10:00:00,2025-03-20 10:00:00,2.71,23.2,0.0,35.68,3.1
2025-03-20 11:00:00,2025-03-20 11:00:00,3.02,24.23,0.0,34.58,2.6
2025-03-20 12:00:00,2025-03-20 12:00:00,2.86,24.89,0.0,34.27,2.2
2025-03-20 13:00:00,2025-03-20 13:00:00,2.38,25.23,0.0,34.45,1.9
2025-03-20 14:00:00,2025-03-20 14:00:00,2.01,25.17,0.0,35.13,1.74
2025-03-20 15:00:00,2025-03-20 15:00:00,1.37,24.72,0.0,36.74,1.73
2025-03-20 16:00:00,2025-03-20 16:00:00,0.66,23.76,0.0,41.26,1.67
2025-03-20 17:00:00,2025-03-20 17:00:00,0.16,21.46,0.0,61.83,1.46
2025-03-20 18:00:00,2025-03-20 18:00:00,0.0,19.42,0.0,63.32,1.87
2025-03-20 19:00:00,2025-03-20 19:00:00,0.0,18.31,0.0,66.7,2.17
2025-03-20 20:00:00,2025-03-20 20:00:00,0.0,17.38,0.0,69.32,2.34
2025-03-20 21:00:00,2025-03-20 21:00:00,0.0,16.52,0.0,72.13,2.44
2025-03-20 22:00:00,2025-03-20 22:00:00,0.0,15.88,0.0,74.08,2.45
2025-03-20 23:00:00,2025-03-20 23:00:00,0.0,15.49,0.0,74.67,2.33
2025-03-21 00:00:00,2025-03-21 00:00:00,0.0,15.34,0.0,73.7,2.06
2025-03-21 01:00:00,2025-03-21 01:00:00,0.0,15.28,0.0,72.1,1.74
2025-03-21 02:00:00,2025-03-21 02:00:00,0.0,15.04,0.0,71.97,1.53
2025-03-21 03:00:00,2025-03-21 03:00:00,0.0,14.66,0.0,73.07,1.56
2025-03-21 04:00:00,2025-03-21 04:00:00,0.0,14.14,0.0,74.97,1.74
2025-03-21 05:00:00,2025-03-21 05:00:00,0.0,13.47,0.0,78.02,2.0
2025-03-21 06:00:00,2025-03-21 06:00:00,0.13,14.08,0.0,82.76,1.99
2025-03-21 07:00:00,2025-03-21 07:00:00,0.73,17.01,0.0,65.56,2.53
2025-03-21 08:00:00,2025-03-21 08:00:00,1.55,19.94,0.0,53.49,1.49
2025-03-21 09:00:00,2025-03-21 09:00:00,2.26,23.3,0.0,40.22,1.05
2025-03-21 10:00:00,2025-03-21 10:00:00,2.8,24.84,0.0,37.37,1.92
2025-03-21 11:00:00,2025-03-21 11:00:00,2.89,25.72,0.0,36.89,2.2
2025-03-21 12:00:00,2025-03-21 12:00:00,2.94,26.29,0.0,36.98,2.49
2025-03-21 13:00:00,2025-03-21 13:00:00,2.72,26.5,0.0,37.5,2.94
2025-03-21 14:00:00,2025-03-21 14:00:00,2.18,26.31,0.0,38.68,3.43
